appid,reviewId,charLen,isPositive,tokens_in_review,zero_hit,pairIndex,type,Flow_count,Utility_count,Nostalgia_count,Flow_prop,Utility_prop,Nostalgia_prop,Flow_per_100,Utility_per_100,Nostalgia_per_100,Flow_share,Utility_share,Nostalgia_share,None_share
1273440,145977678,648,1,114,False,5,top,0,1,0,0.0,1.0,0.0,0.0,0.8771929824561403,0.0,0.0,0.008771929824561403,0.0,0.9912280701754386
1273440,145699497,841,1,158,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,145350200,209,1,36,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,145162694,63,1,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,145152575,19,0,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,144931458,368,0,65,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,144878576,21,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134563489,1409,1,254,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,144305477,16,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,143835220,81,1,15,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,143510306,376,1,64,False,5,top,0,1,1,0.0,0.5,0.5,0.0,1.5625,1.5625,0.0,0.015625,0.015625,0.96875
1273440,143139191,69,1,14,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,142942663,404,1,75,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,142799555,35,1,8,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,142512446,1,1,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,142150932,5,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,142067588,55,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,141838670,101,1,15,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,141691245,50,1,8,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122801084,654,0,128,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,141562367,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140968733,31,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140937547,40,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140352916,205,1,37,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140349583,12,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140238586,28,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131485980,510,1,87,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140064564,34,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,140015134,37,1,6,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,139520744,520,1,99,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,139322419,121,1,22,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,139101145,302,1,54,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,138774291,27,0,6,False,5,top,0,1,0,0.0,1.0,0.0,0.0,16.666666666666664,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
1273440,138695553,0,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,138627624,59,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,138222765,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,138127101,138,0,26,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137916404,223,1,43,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137783791,41,0,9,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137672131,16,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,117487203,68,1,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127461876,274,1,50,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137640785,381,0,66,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123871962,515,0,93,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137531743,19,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137531735,141,0,29,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137458151,144,1,25,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137455463,138,0,26,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,137449813,119,1,21,False,5,top,0,1,0,0.0,1.0,0.0,0.0,4.761904761904762,0.0,0.0,0.047619047619047616,0.0,0.9523809523809523
1273440,137076405,571,0,105,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136842273,491,0,83,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136841460,12,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136806417,182,0,32,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136622794,99,1,18,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136578554,87,1,16,False,5,top,0,0,1,0.0,0.0,1.0,0.0,0.0,6.25,0.0,0.0,0.0625,0.9375
1273440,133634310,17,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136245437,27,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,136199931,22,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,116389622,522,1,92,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,135805365,10,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,135393628,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,135309100,74,0,13,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,135043406,582,1,106,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134751092,41,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134454880,26,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134290136,130,0,18,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134263732,28,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134246785,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134149102,3,0,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,134111150,198,0,37,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,133977846,31,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,116272895,1349,0,241,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,133778709,14,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,133534593,4099,0,706,False,5,top,0,1,0,0.0,1.0,0.0,0.0,0.141643059490085,0.0,0.0,0.00141643059490085,0.0,0.9985835694050992
1273440,133204031,68,0,12,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,133191978,7,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,133170840,25,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132790709,32,0,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132656173,971,0,167,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132655626,11,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132529232,332,1,56,False,5,top,1,0,0,1.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.9821428571428571
1273440,132354532,132,1,25,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132351912,14,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132286945,134,0,23,False,5,top,0,0,1,0.0,0.0,1.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.043478260869565216,0.9565217391304348
1273440,132279014,638,0,123,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132277079,224,0,38,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132254335,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132144360,31,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,132072216,98,0,18,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131743074,76,0,17,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131633641,10,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131497345,47,0,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131306929,342,0,62,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131240516,109,0,21,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131196559,19,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,131135361,778,1,128,False,5,top,0,1,0,0.0,1.0,0.0,0.0,0.78125,0.0,0.0,0.0078125,0.0,0.9921875
1273440,130980613,1880,1,334,False,5,top,0,3,0,0.0,1.0,0.0,0.0,0.8982035928143712,0.0,0.0,0.008982035928143712,0.0,0.9910179640718563
1273440,130481822,124,0,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,130169343,101,1,21,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,130134868,1,1,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,130071632,16,0,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,130059291,59,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129975914,47,0,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129956738,17,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129806945,165,1,19,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129686016,244,1,50,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129586770,52,1,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129485996,162,1,28,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129375465,293,1,63,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125349062,1,0,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128246199,876,1,161,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129205148,80,1,15,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129205059,31,0,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129077662,30,1,4,False,5,top,0,1,0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.25,0.0,0.75
1273440,129016168,32,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,129000848,459,1,84,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128965190,197,1,29,False,5,top,0,0,1,0.0,0.0,1.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.034482758620689655,0.9655172413793104
1273440,128869815,71,1,14,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128653273,41,1,8,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128570727,60,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128519720,1072,0,191,False,5,top,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0471204188481675,0.0,0.0,0.010471204188481676,0.9895287958115183
1273440,128444389,75,1,14,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128363529,125,1,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128337223,6,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128324249,139,0,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128222378,105,0,21,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128205737,59,0,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128137925,27,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128126868,363,1,68,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128045915,237,0,41,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,128021847,15,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127955655,203,1,35,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127944367,28,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127835403,48,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127736567,241,1,44,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127722473,72,1,17,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127673979,7,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127616138,15,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,117208778,107,1,19,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127512043,13,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127299014,274,0,52,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127117080,31,1,6,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127087768,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,127083870,1,1,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126862273,17,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126860983,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126727463,38,1,6,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126514478,27,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126497780,100,1,19,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126444709,37,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126425561,11,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126411329,2,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126367627,74,1,13,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126343614,8,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126230029,27,1,6,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126201714,471,1,80,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126056523,218,1,41,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,126001090,24,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125986173,17,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125958520,11,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125748369,79,1,13,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125733567,28,1,6,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,120083475,3388,0,584,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125678703,159,1,32,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125371051,10,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125362178,84,1,15,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125345227,740,0,141,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125334245,22,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125301320,236,0,42,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125237534,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,118384682,49,1,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125143721,309,1,52,False,5,top,0,1,0,0.0,1.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.019230769230769232,0.0,0.9807692307692307
1273440,119027393,31,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,125066347,69,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124987888,48,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124967188,0,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124944507,137,1,25,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124861376,104,1,19,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124824681,175,0,30,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124730952,10,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124623487,544,1,97,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124610447,7,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,117355598,24,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124394375,19,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124356355,845,1,158,False,5,top,0,1,0,0.0,1.0,0.0,0.0,0.6329113924050633,0.0,0.0,0.006329113924050633,0.0,0.9936708860759493
1273440,124346536,143,1,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124286705,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124193941,110,1,20,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124188946,150,0,30,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124141796,95,1,21,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,124140205,114,1,23,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123898277,3,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123892152,178,0,33,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123866725,54,0,11,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123757829,140,1,23,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123676253,186,1,31,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123417899,669,0,127,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,123246891,441,1,75,False,5,top,0,0,1,0.0,0.0,1.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.013333333333333334,0.9866666666666667
1273440,123164279,3,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122883812,20,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122880542,6,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122841834,5,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122832581,15,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122654012,59,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122634250,19,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122566301,3,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122313305,20,1,4,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122145575,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122139602,12,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122100642,51,1,8,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122024519,9,1,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122009750,114,1,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,122006932,42,1,7,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121997978,680,0,114,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121978552,35,1,8,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121962767,153,1,29,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121958935,495,1,93,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121870499,51,1,10,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121869307,433,1,76,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121759727,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121640316,122,1,22,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121552950,29,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,117308419,7,0,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121496964,23,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121358731,203,1,34,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121318100,21,1,3,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121306805,4,1,1,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121230502,27,1,5,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121150538,337,0,64,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121111697,16,0,2,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121099857,372,0,67,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,121016480,197,1,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,120978672,131,0,24,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,120972398,1185,1,211,False,5,top,1,0,1,0.5,0.0,0.5,0.47393364928909953,0.0,0.47393364928909953,0.004739336492890996,0.0,0.004739336492890996,0.990521327014218
1273440,120836836,313,1,57,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273440,120753298,1,1,0,True,5,top,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
