token,count,freq_per_1k
hopefully,30,0.10683684589141103
fully,30,0.10683684589141103
plenty,30,0.10683684589141103
taking,30,0.10683684589141103
weight,30,0.10683684589141103
ask,30,0.10683684589141103
group,30,0.10683684589141103
happened,30,0.10683684589141103
honest,30,0.10683684589141103
via,30,0.10683684589141103
important,30,0.10683684589141103
scale,30,0.10683684589141103
certainly,30,0.10683684589141103
spending,30,0.10683684589141103
depending,30,0.10683684589141103
further,30,0.10683684589141103
reminds,30,0.10683684589141103
death,30,0.10683684589141103
information,30,0.10683684589141103
guns,30,0.10683684589141103
shows,30,0.10683684589141103
guy,30,0.10683684589141103
modes,30,0.10683684589141103
vanilla,30,0.10683684589141103
company,30,0.10683684589141103
2v2,30,0.10683684589141103
crabs,30,0.10683684589141103
modded,30,0.10683684589141103
personal,29,0.10327561769503067
expensive,29,0.10327561769503067
balance,29,0.10327561769503067
writing,29,0.10327561769503067
interested,29,0.10327561769503067
fixes,29,0.10327561769503067
steering,29,0.10327561769503067
areas,29,0.10327561769503067
mention,29,0.10327561769503067
seconds,29,0.10327561769503067
large,29,0.10327561769503067
difference,29,0.10327561769503067
allows,29,0.10327561769503067
allowed,29,0.10327561769503067
target,29,0.10327561769503067
bunch,29,0.10327561769503067
incredibly,29,0.10327561769503067
addition,29,0.10327561769503067
favorite,29,0.10327561769503067
doubles,29,0.10327561769503067
unlike,29,0.10327561769503067
rules,29,0.10327561769503067
local,29,0.10327561769503067
2d,29,0.10327561769503067
stress,29,0.10327561769503067
bar,29,0.10327561769503067
beginning,29,0.10327561769503067
library,29,0.10327561769503067
paced,29,0.10327561769503067
artillery,29,0.10327561769503067
shots,29,0.10327561769503067
cheaper,28,0.09971438949865029
max,28,0.09971438949865029
th,28,0.09971438949865029
follow,28,0.09971438949865029
absolute,28,0.09971438949865029
id,28,0.09971438949865029
familiar,28,0.09971438949865029
hoping,28,0.09971438949865029
intro,28,0.09971438949865029
properly,28,0.09971438949865029
playtime,28,0.09971438949865029
face,28,0.09971438949865029
today,28,0.09971438949865029
talking,28,0.09971438949865029
late,28,0.09971438949865029
step,28,0.09971438949865029
reading,28,0.09971438949865029
worse,28,0.09971438949865029
lets,28,0.09971438949865029
moving,28,0.09971438949865029
shooting,28,0.09971438949865029
surface,28,0.09971438949865029
likely,28,0.09971438949865029
pieces,28,0.09971438949865029
glad,28,0.09971438949865029
crab,28,0.09971438949865029
hey,27,0.09615316130226992
perfectly,27,0.09615316130226992
earn,27,0.09615316130226992
join,27,0.09615316130226992
lag,27,0.09615316130226992
internet,27,0.09615316130226992
above,27,0.09615316130226992
heard,27,0.09615316130226992
horizon,27,0.09615316130226992
theres,27,0.09615316130226992
user,27,0.09615316130226992
offers,27,0.09615316130226992
bottom,27,0.09615316130226992
12,27,0.09615316130226992
surprised,27,0.09615316130226992
ended,27,0.09615316130226992
picked,27,0.09615316130226992
standard,27,0.09615316130226992
miss,27,0.09615316130226992
ahead,27,0.09615316130226992
designed,27,0.09615316130226992
upon,27,0.09615316130226992
vehicle,27,0.09615316130226992
turned,27,0.09615316130226992
knew,27,0.09615316130226992
fails,27,0.09615316130226992
call,27,0.09615316130226992
useless,27,0.09615316130226992
ww2,27,0.09615316130226992
sports,27,0.09615316130226992
playerbase,27,0.09615316130226992
twos,27,0.09615316130226992
sunk,27,0.09615316130226992
file,26,0.09259193310588956
boot,26,0.09259193310588956
rating,26,0.09259193310588956
camera,26,0.09259193310588956
home,26,0.09259193310588956
per,26,0.09259193310588956
model,26,0.09259193310588956
costs,26,0.09259193310588956
forced,26,0.09259193310588956
crashed,26,0.09259193310588956
third,26,0.09259193310588956
reach,26,0.09259193310588956
bigger,26,0.09259193310588956
constant,26,0.09259193310588956
vs,26,0.09259193310588956
proper,26,0.09259193310588956
poorly,26,0.09259193310588956
surprisingly,26,0.09259193310588956
throwing,26,0.09259193310588956
sims,26,0.09259193310588956
black,26,0.09259193310588956
goal,26,0.09259193310588956
case,26,0.09259193310588956
tanker,26,0.09259193310588956
tools,26,0.09259193310588956
selling,26,0.09259193310588956
crashing,26,0.09259193310588956
yarrick,26,0.09259193310588956
animation,26,0.09259193310588956
fighting,26,0.09259193310588956
gw,26,0.09259193310588956
moves,26,0.09259193310588956
atlantic,26,0.09259193310588956
solution,25,0.08903070490950919
upgrades,25,0.08903070490950919
wall,25,0.08903070490950919
visual,25,0.08903070490950919
grab,25,0.08903070490950919
attempt,25,0.08903070490950919
till,25,0.08903070490950919
detail,25,0.08903070490950919
ass,25,0.08903070490950919
aspect,25,0.08903070490950919
helps,25,0.08903070490950919
unfinished,25,0.08903070490950919
fps,25,0.08903070490950919
whether,25,0.08903070490950919
known,25,0.08903070490950919
ridiculous,25,0.08903070490950919
elements,25,0.08903070490950919
choice,25,0.08903070490950919
stage,25,0.08903070490950919
slightly,25,0.08903070490950919
strategic,25,0.08903070490950919
created,25,0.08903070490950919
sections,25,0.08903070490950919
3d,25,0.08903070490950919
opponents,25,0.08903070490950919
throws,25,0.08903070490950919
patches,25,0.08903070490950919
captain,25,0.08903070490950919
torpedoes,25,0.08903070490950919
currency,24,0.08546947671312882
entirely,24,0.08546947671312882
custom,24,0.08546947671312882
pack,24,0.08546947671312882
recently,24,0.08546947671312882
tedious,24,0.08546947671312882
engineer,24,0.08546947671312882
essentially,24,0.08546947671312882
sinking,24,0.08546947671312882
skins,24,0.08546947671312882
nor,24,0.08546947671312882
brilliant,24,0.08546947671312882
engaging,24,0.08546947671312882
bored,24,0.08546947671312882
common,24,0.08546947671312882
involved,24,0.08546947671312882
happens,24,0.08546947671312882
tries,24,0.08546947671312882
removed,24,0.08546947671312882
dark,24,0.08546947671312882
spoiler,24,0.08546947671312882
accurate,24,0.08546947671312882
write,24,0.08546947671312882
addicting,24,0.08546947671312882
strength,24,0.08546947671312882
ground,24,0.08546947671312882
guides,24,0.08546947671312882
tl,24,0.08546947671312882
franchise,24,0.08546947671312882
humble,24,0.08546947671312882
looked,24,0.08546947671312882
objective,24,0.08546947671312882
op,24,0.08546947671312882
wwii,24,0.08546947671312882
offline,23,0.08190824851674845
racing,23,0.08190824851674845
performance,23,0.08190824851674845
angle,23,0.08190824851674845
training,23,0.08190824851674845
livery,23,0.08190824851674845
workshop,23,0.08190824851674845
light,23,0.08190824851674845
taken,23,0.08190824851674845
attention,23,0.08190824851674845
25,23,0.08190824851674845
wasted,23,0.08190824851674845
inside,23,0.08190824851674845
likes,23,0.08190824851674845
heavily,23,0.08190824851674845
edition,23,0.08190824851674845
updated,23,0.08190824851674845
tough,23,0.08190824851674845
picking,23,0.08190824851674845
suggest,23,0.08190824851674845
mix,23,0.08190824851674845
tag,23,0.08190824851674845
adding,23,0.08190824851674845
front,23,0.08190824851674845
wise,23,0.08190824851674845
guide,23,0.08190824851674845
development,23,0.08190824851674845
log,23,0.08190824851674845
thank,23,0.08190824851674845
section,23,0.08190824851674845
chaos,23,0.08190824851674845
rare,23,0.08190824851674845
fly,23,0.08190824851674845
builder,23,0.08190824851674845
creative,23,0.08190824851674845
cut,23,0.08190824851674845
search,23,0.08190824851674845
hunters,23,0.08190824851674845
eyes,23,0.08190824851674845
party,23,0.08190824851674845
emperor,23,0.08190824851674845
frisbee,23,0.08190824851674845
date,22,0.07834702032036808
pro,22,0.07834702032036808
odd,22,0.07834702032036808
smooth,22,0.07834702032036808
send,22,0.07834702032036808
wheels,22,0.07834702032036808
relaxing,22,0.07834702032036808
loving,22,0.07834702032036808
practice,22,0.07834702032036808
uses,22,0.07834702032036808
tho,22,0.07834702032036808
unlocked,22,0.07834702032036808
loading,22,0.07834702032036808
purchased,22,0.07834702032036808
imagine,22,0.07834702032036808
sit,22,0.07834702032036808
60,22,0.07834702032036808
hundreds,22,0.07834702032036808
asking,22,0.07834702032036808
sell,22,0.07834702032036808
holding,22,0.07834702032036808
mainly,22,0.07834702032036808
middle,22,0.07834702032036808
towards,22,0.07834702032036808
realize,22,0.07834702032036808
solve,22,0.07834702032036808
dawn,22,0.07834702032036808
tight,22,0.07834702032036808
gem,22,0.07834702032036808
red,22,0.07834702032036808
focus,22,0.07834702032036808
board,22,0.07834702032036808
meaning,22,0.07834702032036808
required,22,0.07834702032036808
consider,22,0.07834702032036808
she,22,0.07834702032036808
ball,22,0.07834702032036808
attacks,22,0.07834702032036808
field,22,0.07834702032036808
dialogue,22,0.07834702032036808
firing,22,0.07834702032036808
platforming,22,0.07834702032036808
remove,21,0.07478579212398773
onto,21,0.07478579212398773
wanna,21,0.07478579212398773
toxic,21,0.07478579212398773
self,21,0.07478579212398773
discount,21,0.07478579212398773
groups,21,0.07478579212398773
enter,21,0.07478579212398773
dedicated,21,0.07478579212398773
putting,21,0.07478579212398773
dumb,21,0.07478579212398773
grow,21,0.07478579212398773
week,21,0.07478579212398773
mechanic,21,0.07478579212398773
customisation,21,0.07478579212398773
lacking,21,0.07478579212398773
setup,21,0.07478579212398773
perhaps,21,0.07478579212398773
complicated,21,0.07478579212398773
confusing,21,0.07478579212398773
keys,21,0.07478579212398773
window,21,0.07478579212398773
repeat,21,0.07478579212398773
zero,21,0.07478579212398773
serious,21,0.07478579212398773
gamers,21,0.07478579212398773
rewarding,21,0.07478579212398773
connection,21,0.07478579212398773
wonder,21,0.07478579212398773
medium,21,0.07478579212398773
expansion,21,0.07478579212398773
killed,21,0.07478579212398773
eventually,21,0.07478579212398773
fall,21,0.07478579212398773
decide,21,0.07478579212398773
designs,21,0.07478579212398773
sisters,21,0.07478579212398773
broke,21,0.07478579212398773
nobody,21,0.07478579212398773
victory,21,0.07478579212398773
imperium,21,0.07478579212398773
armor,21,0.07478579212398773
retro,21,0.07478579212398773
kills,21,0.07478579212398773
hexes,21,0.07478579212398773
iii,21,0.07478579212398773
crossplay,21,0.07478579212398773
overpriced,20,0.07122456392760736
handling,20,0.07122456392760736
aspects,20,0.07122456392760736
besides,20,0.07122456392760736
body,20,0.07122456392760736
slowly,20,0.07122456392760736
steamcommunity,20,0.07122456392760736
paint,20,0.07122456392760736
conclusion,20,0.07122456392760736
polish,20,0.07122456392760736
weak,20,0.07122456392760736
customize,20,0.07122456392760736
return,20,0.07122456392760736
havent,20,0.07122456392760736
five,20,0.07122456392760736
manage,20,0.07122456392760736
tells,20,0.07122456392760736
traffic,20,0.07122456392760736
twice,20,0.07122456392760736
strange,20,0.07122456392760736
places,20,0.07122456392760736
warning,20,0.07122456392760736
installing,20,0.07122456392760736
rough,20,0.07122456392760736
program,20,0.07122456392760736
suppose,20,0.07122456392760736
hear,20,0.07122456392760736
talk,20,0.07122456392760736
loads,20,0.07122456392760736
neat,20,0.07122456392760736
sandbox,20,0.07122456392760736
eye,20,0.07122456392760736
trial,20,0.07122456392760736
doubt,20,0.07122456392760736
theme,20,0.07122456392760736
market,20,0.07122456392760736
delete,20,0.07122456392760736
minute,20,0.07122456392760736
resources,20,0.07122456392760736
sorry,20,0.07122456392760736
hardcore,20,0.07122456392760736
software,20,0.07122456392760736
warfare,20,0.07122456392760736
w40k,20,0.07122456392760736
leman,20,0.07122456392760736
russ,20,0.07122456392760736
hive,20,0.07122456392760736
chapters,20,0.07122456392760736
periscope,20,0.07122456392760736
locked,19,0.06766333573122699
underrated,19,0.06766333573122699
apart,19,0.06766333573122699
ranked,19,0.06766333573122699
positive,19,0.06766333573122699
gone,19,0.06766333573122699
buttons,19,0.06766333573122699
kick,19,0.06766333573122699
grindy,19,0.06766333573122699
ideas,19,0.06766333573122699
recent,19,0.06766333573122699
flaws,19,0.06766333573122699
recomend,19,0.06766333573122699
alive,19,0.06766333573122699
upgraded,19,0.06766333573122699
city,19,0.06766333573122699
island,19,0.06766333573122699
fit,19,0.06766333573122699
incredible,19,0.06766333573122699
necessary,19,0.06766333573122699
paying,19,0.06766333573122699
complaint,19,0.06766333573122699
constantly,19,0.06766333573122699
obvious,19,0.06766333573122699
fill,19,0.06766333573122699
sea,19,0.06766333573122699
road,19,0.06766333573122699
cosmetics,19,0.06766333573122699
imo,19,0.06766333573122699
sport,19,0.06766333573122699
navigation,19,0.06766333573122699
graphic,19,0.06766333573122699
showing,19,0.06766333573122699
1st,19,0.06766333573122699
stock,19,0.06766333573122699
3rd,19,0.06766333573122699
rate,19,0.06766333573122699
thus,19,0.06766333573122699
spare,19,0.06766333573122699
cup,19,0.06766333573122699
website,19,0.06766333573122699
joke,19,0.06766333573122699
act,19,0.06766333573122699
goals,19,0.06766333573122699
rpg,19,0.06766333573122699
patience,19,0.06766333573122699
ages,19,0.06766333573122699
movie,19,0.06766333573122699
planet,19,0.06766333573122699
construct,19,0.06766333573122699
particularly,19,0.06766333573122699
knows,19,0.06766333573122699
humor,19,0.06766333573122699
pile,19,0.06766333573122699
plain,19,0.06766333573122699
brings,19,0.06766333573122699
versions,19,0.06766333573122699
effect,19,0.06766333573122699
angels,19,0.06766333573122699
files,19,0.06766333573122699
salamanders,19,0.06766333573122699
storyline,19,0.06766333573122699
rts,19,0.06766333573122699
commander,19,0.06766333573122699
successor,19,0.06766333573122699
orders,19,0.06766333573122699
plot,19,0.06766333573122699
message,19,0.06766333573122699
80s,19,0.06766333573122699
fusion,19,0.06766333573122699
merchant,19,0.06766333573122699
tower,19,0.06766333573122699
das,19,0.06766333573122699
hitting,18,0.06410210753484662
uninstall,18,0.06410210753484662
grinding,18,0.06410210753484662
mark,18,0.06410210753484662
laptop,18,0.06410210753484662
assetto,18,0.06410210753484662
complaints,18,0.06410210753484662
randomly,18,0.06410210753484662
nightmare,18,0.06410210753484662
unavailable,18,0.06410210753484662
demo,18,0.06410210753484662
earlier,18,0.06410210753484662
event,18,0.06410210753484662
travel,18,0.06410210753484662
tier,18,0.06410210753484662
pure,18,0.06410210753484662
included,18,0.06410210753484662
month,18,0.06410210753484662
regret,18,0.06410210753484662
strong,18,0.06410210753484662
suck,18,0.06410210753484662
bonus,18,0.06410210753484662
listen,18,0.06410210753484662
compatibility,18,0.06410210753484662
items,18,0.06410210753484662
systems,18,0.06410210753484662
word,18,0.06410210753484662
link,18,0.06410210753484662
tricky,18,0.06410210753484662
abandoned,18,0.06410210753484662
shouldn,18,0.06410210753484662
project,18,0.06410210753484662
newer,18,0.06410210753484662
include,18,0.06410210753484662
faster,18,0.06410210753484662
instantly,18,0.06410210753484662
form,18,0.06410210753484662
phone,18,0.06410210753484662
spot,18,0.06410210753484662
sold,18,0.06410210753484662
testing,18,0.06410210753484662
reasons,18,0.06410210753484662
leaves,18,0.06410210753484662
forget,18,0.06410210753484662
page,18,0.06410210753484662
numbers,18,0.06410210753484662
